sentence_id	sentence	label
06c6941474d8c9aa15d75e3395565ec85f090a09	1 Woher glaubst du, kommt deine Heterosexualität?	SUBJ
c0690be39169abde2a6147a31e6687b686f4bc6c	Lediglich in Bulgarien, Rumänien und Kroatien haben sich bisher noch weniger Menschen gegen Corona impfen gelassen.	OBJ
1f41850cb63a8e8d928ba42b9ef174a0c4c940f6	Das kostet viel Geld, aber die Alternative einer Welle von Unternehmenspleiten und Entlassungen wäre noch viel teurer für uns alle.	SUBJ
b15632594396921a8aae8ca2b155ebf91dfc667f	9,4% der Schwangerschaften führten zu einer Frühgeburt, 3,2% der Babys waren unterentwickelt.	OBJ
984cc5733d4f7001ce39135cf15f8c44dfa942d2	Wir bitten alle Sammelt Beweise.	SUBJ
af8ac9802909ad34cd37fd01bad67b647f0ddfc7	Identifiziert man die Scharia im Wesentlichen mit diesen primären Quellen, so erhält man zunächst den Eindruck großer Geschlossenheit.	SUBJ
3c603dde7aa129ecb7fe45f51c0ccc4d506b0f98	Am Ende sieht sie es genauso wie die Mehrheit der SPD-Funktionäre, die auf Parteitagen regelmäßig für linke Mehrheiten sorgen.	SUBJ
d729de875cd934934b213c98f7fc2a9aa6eda432	Ihre Antwort: Sie sehen das richtig.	OBJ
948ce012dcc8e03fefd6624a3841604952ca66ae	Wir sind nun mal jetzt gerade in der ansteigenden Flanke einer exponentiellen Wachstumskinetik.	SUBJ
e2d3916eae3e8207651081e196c0abfafda3596a	Darin werde ich mich auch dazu äußern, inwiefern der Tenor meines Beitrags trotz notwendiger Korrekturen Bestand hat.	SUBJ
6c8ed710b4556196a08e73f9c52db1912c9444c4	Der Schnelltest-PPV liegt bei etwa 1,5 Prozent.	OBJ
88b7a034f4347f03cdfd930cd7c6d7998c641b58	Die WHO empfiehlt derzeit, eine MNB nur für eine erkrankte Person mit respiratorischen Symptomen, oder im gegenteiligen Fall, wenn man sich um eine erkrankte Person kümmert: diese Bestimmung kann jedoch von den jeweiligen Staaten ausgedehnt werden.	OBJ
fec931188fe02e036c7b029797f4c07ab059aef2	Im Fokus stehen Sicherheit und Verträglichkeit des Impfstoffs sowie seine Fähigkeit, eine Immunabwehrreaktion hervorzurufen.	OBJ
40849ce8cb63899d3cca3883f312b15f6c803c3d	Das bedeutet: Das Meereis in der Arktis passt sich relativ schnell an die herrschenden Klimabedingungen an – und es würde weitgehend stabil bleiben, wenn der Klimawandel gestoppt würde.	SUBJ
3bd6d10f1aad9a3a8e5e1ca07f6d64affdea9366	Sie können sie an ihre Schule schicken.	OBJ
63c7372c2a175847d0a15651388a7530f7b210bd	Sogar Schulschließungen haben langfristige Auswirkungen auf die Dauer der Lebenszeit.	SUBJ
42af80b83ac5e9dec7fbb3244c06ae17542d91d2	Das lässt sich aus der Chronik der Corona-Tests ermitteln.	OBJ
6977a03809eb5ecd556d5f0c61c2d0639493f10b	Natürlich produziere die Zelle das Protein, wenn die mRNA-Nanopartikel wirken.	OBJ
0642bf2fc1316d64a73a68378090d3a74980bd02	Das neue Gesetz erlaubt es der russischen Regierung auch noch, die Einfuhr von Produkten zu verbieten, die GVO enthalten.	OBJ
ac9b3b913ae23be43a9783c7c393a8c32f9c1076	Aus diesem Grund wurden nun Maßnahmen getroffen, um die Ausbreitung des Coronavirus zu erschweren und gleichzeitig Druck auf die Menschen auszuüben, um sich impfen zu lassen.	SUBJ
1cd4c16c69d5ffdb53a7c5522e8e7035534d9c63	Auch könnten Menschen mit potenziell lebensbedrohlichen Kontraindikationen nicht verhindern, dass sie „geimpft“ werden – und möglicherweise daran sterben.	SUBJ
76b9f2b94a8445c7b3e3c3c3eea7a147223c2b86	Das Coronavirus ist seit Jahrzehnten bekannt, der Wissenschaft, der Öffentlichkeit und den Immunsystemen der jeweils lebenden Menschen.	OBJ
ea3186f2da026eeb19f6b58920451f94bd4c5de8	Wir sind ausschließlich privat finanziert und erhalten weder vom Staat noch von politischen Parteien irgendwelche Zuwendungen – was uns auch sehr wichtig ist, um unsere Unabhängigkeit zu bewahren.	SUBJ
c6c63037934eb39ed64e190dfc2aeaca236fc98f	Es gab während der Pandemie laut der Auskunft auch keine entsprechenden Anträge.	OBJ
aef45a2e9d8800766c412287e3024a3ad035ad96	Dies kann zu starken Gewebeschäden und -zerstörungen, Mikrothrombosen und sekundären Immunkomplikationen führen.	OBJ
adfaae0c3e3bc73f012a10e60db95090a4ecad08	Aber mit einer besonders dünnen Stoffmaske könnte es funktionieren.	SUBJ
9af528796a8eb50e9f55d276f9e6d99fd7596928	Als schwere Nebenwirkungen werden 2885 Gesichtslähmungen angeführt, 1073 Fehlgeburten, 3906 Herzattacken, 2466 Fälle von Herzmuskelentzündungen, 2552 Fälle von Thrombocytopenie und in 8832 Fällen bestand akute Lebensgefahr.	OBJ
32ffe7706c5a20c328c51a91390325e81e200dc0	Pandemie jemals etwas anderes als eine böse Grippe?	SUBJ
436ae450b048efc62cd5214c8f42c3c97d799358	Und das RKI, das für die technische Umsetzung verantwortlich ist, erklärte: „Eine konkrete Frist zur Umsetzung der neuen Anforderungen (...) ist uns nicht bekannt.“ Der Prozess der Implementierung brauche „einige Zeit“.	OBJ
a0b16a4330e41a50b00700befeb593c166387bc8	Im Basisszenario hingegen gehen die IfW-Forscher zwar immer noch von einer hohen Zuwanderung aus, bei der im gleichen Zeitraum rund 3,8 Millionen Menschen kommen werden - was sich mit der Zahl deckt, mit der die Bundesregierung intern rechnet.	OBJ
e91a8ac14b66ea6ba77d8aa3b01801ab75b65def	Am Montagnachmittag informierte die Regierung nach Beratungen über die aktuelle Coronavirus-Situation in Österreich.	OBJ
af4e6f7e79f01a1b5b364b75c92f753cb66bb303	Er hatte mich nämlich vor dem Dreh angerufen und sich die Zusammenhänge im Detail erklären lassen samt Hinweise zu die entsprechenden Quellen.	OBJ
6b0f3d0c3cbc1c7e5113feedecffe3b94af967f2	Mit anderen Worten: Pfizer teilte der FDA mit, dass seine Impfstoffe tödlich sein könnten und dass es keine Informationen über die Wirksamkeit des Impfstoffs hatte.	SUBJ
e5755cc1749e8691521975ed278e2b5caefae981	„Ich kommentiere keine Umfragen“, sagte er.	OBJ
9e2410944cc3a36a46e7cab71ce420f9448b0383	Atemschutzmasken sind gemäss diversen Experten eher kontraproduktiv, weil sie unter anderem den Sauerstoffhaushalt im Körper beeinträchtigen.	OBJ
6dae6a67091b03b7d9d7c51f95fe33d3a02c7377	Allesamt unannehmbare Bedingungen für „Grüne“ und SPD!	SUBJ
4ad5d422205152344d22fa7eab7db58f57fe4c05	Hier wurde bisher Jedem nach eigener Risikoabwägung selbst überlassen, sich selbst zu schützen oder Impfangebote anzunehmen.	OBJ
ab582caa6a74d7cbe65186fa55dce06162d5605c	Anlass zur Sorge gaben Todesfälle und schwere Nebenwirkungen, die nach einer Impfung auftraten.	SUBJ
d3f7b533d61f33ab71c685341a0f001700ed1303	Am heutigen 20. September werden erstmals Ergebnisse vieler Monate Arbeit offengelegt.	OBJ
c701ee7f36eb112e09ada0d6ef636a7385f67100	Ich finde, das Argument ist unschlagbar.	SUBJ
d2ed190a149a4cb0aa5d56894791b49691e81778	Eine davon startete letzte Woche in Stanford Medicine, mit Kindern zwischen 2 und 5 Jahren.	OBJ
6e4299aa619771040442d6ff0c24160d027631c8	Kritiker befürchten, dass auf diese Weise künftig Impfungen ohne Wissen der Geimpften durchgeführt werden könnten.	OBJ
f4abb658584424e1df6817bdbfa5610a888f9ec9	Die schwarzen Flächen zeigen die Wellenlängen bei denen eine Absorption von Wärmestrahlung durch die entsprechenden Moleküle erfolgt.	OBJ
c58067177bc53b875b2487ff2679f977ff753077	Viele haben das noch nicht verstanden.	SUBJ
5ee96f4f037f98b01f79d4ddf062012b7c5a66c9	„Bei Coronaviren tritt ein seltenes Phänomen auf: die sogenannten infektionsverstärkenden Antikörper“, sagt Mikrobiologe Prof. Dr. med. Peter Palese vom Mount Sinai Hospital in New York.	OBJ
f03c7000eb3257fdbf3bd5df5ce0e3fab09f75fc	Pantschin arbeitete mit dem amerikanischen Forscher Alexander Tuzhikov zusammen, der am Bascom Palmer Eye Institute der Uni Miami als Research Associate mit Spezialgebiet »Computerwissenschaften, Bioinformatik« geführt wird.	OBJ
0d0d84fb6107826dfd3ba424feff31d344627667	Die FDP-Anhänger drängen Lindner, in eine „Koalition der Mitte“ einzusteigen.	SUBJ
aeca5f61dae0230a6c3b66c8d13973537503adbb	Holbreich fand heraus, dass nur fünf Prozent der Amish-Kinder mit Asthma diagnostiziert wurden, im Vergleich zu 6,8 Prozent der Schweizer Landwirtschaftskinder und 11,2 Prozent der Schweizer nicht landwirtschaftlichen Kinder.	OBJ
1bebe793880c0da692f44a292c69bd0414f833f3	„Es erzeugt sofort einen Lungensturm mit Lungenentzündung“, sagte Ruby.	OBJ
7dff08dcbddccbb5b42025ec527c116341799796	Das stimmt, ihr Erkrankungsrisiko ist höher.	SUBJ
e093d3024af67ff455131df91b233199ab118080	So gut wie alle Deutschen zahlen Steuern, viele auch Sozialabgaben.	OBJ
542b73b690920a4ecaaaafc45f003a2d599c5afa	Deutschland – Wer in diesen Tagen den Fehler begeht und Mainstreammedien liest oder im TV anschaut, der wird mit unzählbaren Falschmeldungen bombardiert.	SUBJ
250f986d24a5e1aab0b52ebffe2dd57d2c931bec	In Barcelona, <U+200B><U+200B>Spanien, retteten sie über 2.000 Frauen und Kinder und verhafteten 13 ihrer pädophilen Führer.	OBJ
8b26584e46c1312ef6e7d8b59e45ee890c104435	Wie könnte es da weitergehen und warum bin ich so optimistisch, was das anbelangt, werden Sie sehen, wenn Sie sich mit unserem Modell der Humanen Marktwirtschaft vertraut gemacht haben.	SUBJ
5d285d4f7c50f5f120be52da673fd8f36e979840	Viele Ärzte kritisieren die vorhandenen Studien als unzureichend, die Nebenwirkungen als unerforscht.	OBJ
d342e44ed1bc45d68f033745cde382f42f448f9c	Zurzeit verdoppeln sich die gemeldeten Infektionen in Deutschland etwa alle zweieinhalb Tage, wohlgemerkt die gemeldeten.	SUBJ
5797e92aed4ac06b2792bcf64342a5cc9230bb8d	Die beiden Unternehmen sicherten ihre Unterstützung zu.	OBJ
93ff3bcbde5f2b2f73f0b3640b69994d444ded15	Bei allen Bussen sowie den U-Bahn-Modellen DT5 öffnen bereits jetzt alle Türen automatisch, ab Mitte August werden auch alle U-Bahn-Modelle des Typs DT4 mit der Software umgerüstet sein.	OBJ
f504a5660d7e4fbe4c8152d6f9cd84faed23e607	Und wenn nachträglich eine Provision für eine möglicherweise nicht vorhandene Erkrankung erzielt werden sollte, so wäre dies gar als Betrug nach §263 StGB zu bewerten.	OBJ
27c4ff37b7e7db1c081237ecea54c79a7b7943dd	Wem nützen die falschen Corona-Toten?	SUBJ
dbe8f737f99b89ee629c9037da01526b15af97c9	Nach wie vor wurden die Kontrollexperimente für den Nachweis eines “Virus” nicht erbracht.	SUBJ
ecc43ee9565d218fb53c41c685099b9e5ca6e096	Besonders dramatisch: Fast 600 Fälle schwerster Nebenwirkungen entfallen auf Kleinkinder unter zwei Jahren.	SUBJ
4b466f418df2cbc3853ab17f257953cc5a56618a	Es gibt Tote in der Statistik wegen dieses neuen Coronavirus, aber die sind natürlich im Vergleich zur Gesamtletalität der Bevölkerung jetzt verschwindend gering.	SUBJ
7eb03b5adf32a9c22399db6ef6888b3178de36bc	Eine zweite Nachfrage der Autorin vor einigen Tagen blieb bis zum Freitag unbeantwortet.	OBJ
b7ed5b3e8e2b8a3e64745d1d35e74ec199088cbd	Da müssen wir besser werden“, sagte Jochen Schuler, Referent für Medikamentenangelegenheiten der Österreichischen Ärztekammer.	OBJ
86ccb76dc2446bfdbfc03047b112c6f9e08653a9	Der große britische Kriegspremier Winston Churchill hatte seine ganz eigene Meinung bezüglich Statistiken – er glaubte grundsätzlich nur solchen Zahlen, „die ich selber gefälscht habe“.	OBJ
ed7ef4df03b0e7a83d980ab424b90a5c065cfdc8	Jeder, der politisch verfolgt ist, muss in Deutschland Schutz bekommen können.	SUBJ
3311b733f7bd19308558cfc4a7f2aaf0fb8e407d	Rettungsleuten und jenen die sich impfen lassen sollen rät Sievert nun dazu, sich gut zu informieren, vor allem in Bezug auf Kontraindikationen.	OBJ
9ac6c3c9a66c3a3159c8e841890b16bcbe0498ca	Medizinerinnen oder Pflegerinnen, die die Masken nur tragen, wenn sie in den OP gehen oder in die Intensivstation, und die Masken beim Herauskommen entsorgen, sind viel weniger Mikrofasern ausgesetzt als Menschen, die die Masken bei längeren Fahrten oder am Arbeitsplatz über viele Stunden aufhaben müssen.	OBJ
09e3dd5d05093f4b1476e1b9a5b5630f02098fe8	Die Messenger-RNA, die bei der Impfung eingeführt wird, hat gar nichts mit unserer DNA im Zellkern zu tun.	OBJ
a9f8acfe06387e94e98ada08a18296476e5751a8	Wenn die Politik daraus neue Schlussfolgerungen zieht, löst das Irritationen aus.	SUBJ
1d18fc1d35f5293427d16cad350882a6ca7fa3c4	Allerdings auf sehr ungewöhnliche Art.	SUBJ
cebd178361df7a04377d3849e3ba6818a78832eb	Auf den ersten Blick kaum auffällig, aber doch unmissverständlich steht für das Jahr 2021 dort, im Kasten links oben, der Zeitraum, für den das Ministerium den Hilfsbedarf bereits plant: „SCHLIESSUNG Jan-Jun 2021„.	SUBJ
366d37a704d3ad431632d3d1ab4cbd665bf0008c	Mein dringender Appell lautet: Niemand darf linksextremistische Gewalt verklären.	SUBJ
6328f4cc64827961287aad7c68b40c12104b3fce	Impfstoffhersteller können Milliarden verdienen.	SUBJ
678726ae78b6ddeec831423c44bf551b8ca3d483	Nach ihm sollen sie „mindestens drei Jahre“ lang immer wieder geimpft werden, das sei unsere „Bringschuld“.	SUBJ
af0d102c3f0c0f838b3bcfc51bdc9500215a315a	Dann haben wir eine Situation, bei der man sehr wohl einen Effekt auf die Letalität, auf die sowieso Versterbenden, also auf die Anzahl dieser sowieso Versterbenden, sehen wird.	SUBJ
3e547c71ca365458b721f0b848429dca6abdbd31	Die Frage, ob Graphenoxid tatsächlich das “auslösende Moment” ist, kann ich natürlich nicht beantworten.	OBJ
909eecd63d1fc13639c18b2f44cd8cb1a24d782a	Weil die Impfquote noch immer sehr zu wünschen übrig lässt, werden in diesem Land jetzt die Maßnahmen gegen das Coronavirus verschärft.	SUBJ
100d5fb203223ae21b65c4288adf8e54d1e853b0	Sie erweist sich als „eine der folgenreichsten Behandlungen in der Medizingeschichte“.	OBJ
66211502c324d4df1001650dcb80b9d11f9b65e9	Bis 6.3.2021 wurden insgesamt 114.870 Fälle von Nebenwirkungen gemeldet.	OBJ
3f251e7d086c233d3dad832f3c24be4f298097f1	Dazu kommen Klebstoffe, Bindemittel, Antioxidantien, UV-Stabilisatoren in großen Mengen.	OBJ
30b48550b030c1c01b755fb5ec95c650cd2e8442	Das Leipziger Universitätsklinikum hat seine Corona-Testambulanz wieder geöffnet.	OBJ
af7bfea5485fcd41d83d5288a987f11e6d16fc94	Vergleicht man diese Zahl mit den Vorjahren (s. Grafik) stellen sich Fragen: Hat Corona die Grippe praktisch ausgerottet?	SUBJ
7492cd9d27c81fad6369cfff49b0d4aec9849aac	Mit Artikel 5, Absatz 1 schuf unsere Verfassung die rechtliche Grundlage für die Etablierung und Fortbestand des öffentlich-rechtlichen Rundfunks.	OBJ
51eedde8fc58d9587d03c2aad7302a9635166e82	Also man wusste bei über 30.000 Fällen seit Kalenderwoche 5 – bei über der Hälfte – keinen Impfstatus.	OBJ
f05cae40e76962a2015b3042deeefa5a7195dc9a	Die Sache wird immer wichtiger: Wirtschaftlicher und gesellschaftlicher Druck führt nämlich zur immer früheren, oft bedingten, Zulassung von neuen Arzneimitteln.	SUBJ
2f056018ac5c650e0d30ab1d5a0422fa8c835927	Zwischenzeitlich wurde der Patient nach Hause entlassen.	OBJ
adf11215dcadf6787b7deca89f32c9172484112e	Insbesondere, weil immer mehr Kinder und Jugendliche geimpft werden?	OBJ
4329f52a7cd2c199cba075052ee1ac755d5f7afc	Das ist reine Diktatur und Rechtsbruch mit Ansage.	SUBJ
45f57f6f24ff03127356489ee4fac12943d6b661	Das Kapital verschiebt sich im Laufe der Jahre immer zu einer extrem reichen, aber kleinen Gruppe.	SUBJ
d698958bb337e88984e156e5a3b25e05c456d5af	In der Sendung „Corona-Quartett“ / „Talk im Hanger 7“ kommen Befürworterinnen und Kritiker gleichermaßen zu Wort.	OBJ
2d639d5b57bf7b3615c4b775b459f14058467914	Den Schutz der Privatsphäre bezweifelt Kingston.	OBJ
463c8f62f8a88ae4926f3d586f88b902b4308eea	Und wenn es zu Shedding kommt, musst du Kontrollmaßnahmen ergreifen, damit du die Injizierten nicht ansteckst, wie es im Moment der Fall ist.	SUBJ
396b794950d460c49de73c7b501f72b36e465c42	Denn Audi hat ja selber schon gesagt, man habe bei eigenen Nachforschungen herausgefunden, dass 850 000 Fahrzeuge - auch von Porsche und von VW, glaube ich - betroffen sind.	OBJ
eb92e7de41e4183755b2490e3308e18958e4f15a	Zukünftig dürfen Ungeimpfte keinen Supermarkt mehr betreten.	OBJ
c746547c3744bb26563cd8f5813ef31180cdd114	Die Corona-Diktatur arbeitet mit Panikmache.	SUBJ
94a2d5fc868f75c6ff18ff94afb84e14d3be5b40	Demnach fördert der Freistaat Bayern Unternehmen bis 10 Mitarbeiter:innen nicht mehr.	OBJ
17a907140bc54d99fffaf5d9974b98386fcf338e	Aber es liege auch daran, wie die Kliniken ihre Mortalitätsraten berichten und nach welchen Kriterien sie die Todesursachen beurteilen.	OBJ
bbaf76d07a8858ca2e7732ee2bcd42bdd79ef138	Mehr als drei Viertel der Impfgeschädigten waren europaweit bis Ende Januar weiblich (Pfizer/BioNTech: 76,9 Prozent; Moderna: 76,6 Prozent).	OBJ
b5a68aa75e50bdaf047ec7c617735ac179f2b9d9	Die Pfizer-Spritze führte seit dem 8. Dezember zu 49.472 unerwünschten Ereignissen.	OBJ
f8797440828af779da8e7ae4270e35b1d9fb737c	Doch darf man wirklich nicht schwimmen gehen, wenn man vorher gegessen hat?	SUBJ
8d2c618771ae868d3a53fde55b8425acbb3fd4b1	Bis zum 8. April 2020 stiegen die Zahlen auf etwa 2 300 YLL täglich an und blieben bis zum 17. April 2020 weitgehend konstant.	OBJ
5746ad4c3a3b7aae3e1e93c4c72fecfeffced3b6	Das heißt, kritische Stimmen zur politischen Situation werden ab sofort beim Bayerischen Rundfunk demnach nicht mehr erhört, sofern sie ungeimpft sind.	SUBJ
0e0b5ad79b5fb65e8d035b6bf82aa91fa12ba678	Denn sie fanden “Würmer” und andere beunruhigende Teile auf den Teststäbchen, die ihren Kindern drei Mal die Woche eingeführt werden sollen.	SUBJ
6a164a66e01ae352f20b4f50dbefb6fd43d3164f	Lindner wird mit Mails und Anrufen seiner Anhänger geradezu bombardiert.	SUBJ
353dc44a87d9818ee782e66f5db572450064008f	Lesen Sie unsere brandneue Ausgabe von COMPACT-Aktuell!	SUBJ
d3372cf66ed53f89221233c40ca4d88a8a4f4754	Aufgrund der akuten Erkrankungen wurde der Termin für die zweite Impfdosis verschoben.	OBJ
0e2568fab664513b6c449bc797ee6b1b79ae735b	Da weist das Gesundheitsministerium seit Anfang April nur den Prozentsatz der belegten Betten aus.	OBJ
9d498b6ff9e5a9d2f18df0b59e9caf88c17872d4	Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende.	OBJ
b192529d13d45fa5cd9386f472ed156524ddfb6e	Hunderte Milliarden Euro werden versenkt, aber es werden keine Mittel in die Hand genommen geschweige denn wird die Notwendigkeit gesehen, die möglicherweise naheliegendste und unmittelbarste Auswirkungen nie dagewesener Zumutungen und Lebens- sowie Freiheitsbeschränkungen der Bürger zu überwachen?	SUBJ
979c8494c2ed02d4854912c064a28150ab0bd09b	Ein völlig grotesker Anreiz mit Folgen.	SUBJ
0e27a742d8ab2c59ff9f628cca5e55c303eb19a4	Ob das Virus dabei noch intakt ist oder ob es sich hier um Trümmer handelt, das lässt sich aus so einem Test nicht erschließen.	OBJ
805bcd736ccd9112e75355af8bc4d0f952fcda77	Trotzdem gibt es seit Monaten massive Kräfte, die von Schweden ebenfalls harte Maßnahmen fordern.	OBJ
74276bc8a8adcc0c572b14a3409493ffe660cee7	Danach wurden bis heute noch 27 weitere Fälle gemeldet, die der strengen Prüfung, die für die Aufnahme auf die Liste nötig ist, standhielten.	OBJ
0f3a60bc9feee35ed3fb36185c699d833fffe67b	Österreich sei im Vergleich zur Migrationskrise 2015 inzwischen deutlich besser aufgestellt, sagte Innenminister Karl Nehammer (ÖVP) am Montag bei einer gemeinsamen Pressekonferenz mit seinem ungarischen Kollegen Sandor Pinter.	OBJ
3353bab661f1254c128cd346d4c916743418944f	Wurde Hillary Clinton bei einem Folter-Ritual gefilmt?	SUBJ
3ace4e658603814ca15576cd0a813794170346af	Mein Eindruck dazu als Laie, den ich gerne korrigiere, sollte mir ein kardinaler Fehler unterlaufen sein: Das ist hochgradig unseriös.	SUBJ
b1751b278447e6efdfba79d30be20099120145e0	So hatte Politik und Industrie nicht gewettet: Das Geschäft muss weitergehen.	SUBJ
637fd77037d71f509bd73abc81adb06602191b98	Eine sehr giftige chemische Verbindung, die das ROS/Glutathion-Gleichgewicht im Körper stört, was als erste Konsequenz ein postinflammatorisches Syndrom, Blutgerinnung, Thrombozytenreduktion und, falls das Gleichgewicht nicht wiederhergestellt wird, der Zusammenbruch des Immunsystems und eine beidseitige Cytosin-Sturm-Pneumonie aufgrund der gleichmäßigen Verbreitung von Graphenoxid-Nanopartikeln in der Lunge zur Folge hat.	OBJ
c4e0b081b52e4a41fb6f9c49edd17379f40f78d5	Passend dazu liefert ein Algorithmus ein Punktesystem zur Risiko-Einstufung der Verfolgten und eine automatisierte Impf- bzw. Behandlungsanweisung für die Betroffenen auf eine Handy-App.	OBJ
9f1bdc29e22327182f8b45a9f0b16d78791a3e14	Was folgt aus dieser Datenlage in Deutschland?	OBJ
913ddb290ca2dc801a51be906ad23f289f91c02b	Einige tragen Rettungsdecken, die die Taucher mit in die Höhle gebracht haben.	OBJ
48ab003f7002a56db94a160c22c1a5a5a086fe47	Das neue Untertanen-Modell, die höchstwahrscheinlich völlig unnütze „Alltagsmaske“, muss nun mit aller Macht durchgedrückt werden, schließlich zeigt sie, wer hier im Land mit krummen Rücken herumläuft, oder wer den Gehorsam verweigert.	SUBJ
d5b83e1c0febc151ce15eae390c3e5bf73bf275d	Das legt, ebenso wie die oben zitierte Erklärung des RKI, den Verdacht nahe, dass die Erkrankten mit unbekanntem Impfstatus als „ungeimpft“ gewertet wurden – sonst hätte der Einfluss auf die Impfdurchbrüche umgekehrt sein müssen.	SUBJ
f0c7bcd3c6190f693c1dca953dfaa28607c2d25f	Als weitere Maßnahme sollen ab sofort so viele Menschen wie möglich im Homeoffice arbeiten.	OBJ
27342e93b3a0b3b95fe9ac15255f2c93433bc8d7	Dann gibt es noch ein Phospholipid.	OBJ
7684913979db8c5083e8c7c1440c09ffec8bcf42	Lassen Sie sich davon nicht mitreissen.	SUBJ
f61e87241421cab0aebdbe9bf69631204afec6e0	Im Gespräch mit unserer Zeitung sagte er: „Einige Krankenhäuser waren überlaufen, keinesfalls alle.	OBJ
8ef3738223c920ca82819f70c77a60398e2ae5b4	Geimpfte und Ungeimpfte in Krankenhäusern lassen sich problemlos offiziell nachvollziehen.	OBJ
3ed025860dedf22274071b8a36659694cbb6ac64	"Merz weiter: ""Fakt ist, dass das Krematorium bereits seit Dezember mit der deutlich gestiegenen Zahl an Sterbefällen konfrontiert ist, die sich dementsprechend in einer steigenden Zahl an Kremierungen niederschlägt."	OBJ
f8468620792c4d68b557c8bc04824f4d821bce9e	Er ist Software-Spezialist und studierte auch Biologie.	OBJ
f171624fb024634a01eb30fa544fbb1e7a95ff97	Damit verliert das Virus schnell seine Ansteckungsfähigkeit.	OBJ
f15a49d65b080469d82a16163d19f35ae8fcfb9c	Seit 2009 ist er Vorstandsvorsitzender des Universitätsklinikums Schleswig-Holstein.	OBJ
3892b295104ec7c1f7d9ee28b416aefef80d4629	»Sie testeten es, ich glaube an 35 Kindern, und dasselbe geschah«, sagte Kennedy.	OBJ
9386b43f7d1b8c467bb1d44fa993a2bfaa921470	Die Autoren belegen hier, dass durch die Auswirkungen der Lockdown-Maßnahmen die durchschnittliche Lebenserwartung für Männer um 0,76 % sinkt; die für die Frauen um 0,41 %.	OBJ
5c9bbb65f780da22312fa7d0bd3ff0293e92930c	Wenn er gesund war, woran ist er denn gestorben?	SUBJ
10879e5ffde3ac41458b8b830b9a387f687fa61c	Das ist die zweithöchste von vier Stufen.	OBJ
71fe343108d61f19623d928abaab30f7054b2210	Sie haben mehrere Bluttests, Schwangerschaftstests und Ultraschalluntersuchungen gemacht, aber alles kam normal zurück.	OBJ
954ab2930642b0990c9330f358078fb485490863	Ich kann nicht mehr wortlos hinnehmen, was seit nunmehr anderthalb Jahren bei meinem Arbeitgeber, dem öffentlich-rechtlichen Rundfunk passiert.	SUBJ
042a7213a2e75e372ece2576ec0e281d99a48a98	Korinna Hennig: Was ist denn anders?	OBJ
69f5015090e08fe39c467a3a29308a078d7cc22c	Und da Österreich überwiegend aus kleinen Gemeinden besteht, wird das Land schnell zum Superspreader.	SUBJ
c9771c74868e66cc7b59ffddf5990e29cb6a890f	Pikant: Die Ergebnisse der Studie sind vertraulich, die Veröffentlichung der Daten erfolgt gemeinsam.	SUBJ
f04f98f04fac2816232dadf5d7da932f0c992db5	Nach wie vor finden sich fremden- und minderheitenfeindliche Einstellungen, die mit zum Teil aggressiver Rhetorik verbreitet werden.	OBJ
7fdd57930d2b0e3019edb326badc5b61f570a260	„Streuen“, d.h. Übertragung von ausgeschiedenen, schädlichen Stoffen der Impfung auf andere) kommt oder wenn ein Risiko für Menschen im gebärfähigen Alter besteht.	OBJ
8f643ab591aae8ad3d8844da946159d4c3d7e3f0	Würde man alle 4,5 Millionen Zwölf- bis 17-Jährigen durchimpfen, wäre etwa mit 18 bis 22 Sterbefällen bei Kindern und Jugendlichen nach der Impfung zu rechnen.	OBJ
0ce929a7203afd49f64a7ce63faea95ee1fa44eb	Über diese und andere Themen reden wir auch heute wieder mit Christian Drosten, dem Leiter der Virologie an der Berliner Charité.	OBJ
8d821b2b5fe41ff5b0a4820f073d91382da850de	Aber solche veröffentlichten Zahlen führen eben auch ein politisches Eigenleben.	SUBJ
efd7f17afd6a6687e40769c967ebeac87f25c15e	Das Seminar ist top-seriös und wer die Möglichkeit hat, sollte das Angebot unbedingt nutzen.	SUBJ
9c127c279c70ee8d552cfcfb6dae0a20b4e06dcc	Die Zahl der positiven Corona-Tests wird in kleinen Ortschaften statistisch hochgerechnet.	OBJ
bb76105b436264bad72ee4038e346ed3c950c045	Derzeit sei vorgesehen, das Projekt zum 31. Dezember zu beenden.	OBJ
3ae5245ce015b1fab2f9f748eec1dc06f82c27cd	Vor allem in Entwicklungsländern wie Indien arbeiten Kinder oft in Fabriken.	OBJ
ac3097453a1ceb335b420ea57abbe43b79613eae	Diese und weitere Fragen beantwortet in diesem Interview einer der meistzitierten Wissenschaftler der Corona-Pandemie, Dr. Peter McCullough aus den USA.	OBJ
e448dd28927815ff981f03dadfd75d7ee2a8b086	Denn der Test erfasse auch weitere Atemwegserkrankungen mit ähnlichen Symptomen.	OBJ
de3cf54303bc4eed2d738186a008d75e4c2f2c16	Daraufhin entschied sich Sievert, den mutigen Schritt nach vorne zu machen und seine Fans über seinen Zustand aufzuklären.	SUBJ
c33d1eed52ac7481ff4feab4f9bfc6dd431bb8b7	"Er kommentierte das nicht, sondern sagte: ""Lass mich erstmal den Moment genießen."""	OBJ
